0,HP_outdoor
2023-01-06T14:20:00,13.1
2023-01-06T14:30:00,13.1
2023-01-06T14:40:00,270.6
2023-01-06T14:50:00,1256.8
2023-01-06T15:00:00,1373.5
2023-01-06T15:10:00,1380.8
2023-01-06T15:20:00,138.5
2023-01-06T15:30:00,13.0
2023-01-06T15:40:00,13.5
2023-01-06T15:50:00,13.6
2023-01-06T16:00:00,115.0
2023-01-06T16:10:00,633.9
2023-01-06T16:20:00,688.9
2023-01-06T16:30:00,1342.7
2023-01-06T16:40:00,1376.7
2023-01-06T16:50:00,949.6
2023-01-06T17:00:00,13.0
2023-01-06T17:10:00,12.9
2023-01-06T17:20:00,12.9
2023-01-06T17:30:00,13.0
2023-01-06T17:40:00,13.0
2023-01-06T17:50:00,13.0
2023-01-06T18:00:00,13.0
2023-01-06T18:10:00,13.1
2023-01-06T18:20:00,13.1
2023-01-06T18:30:00,68.3
2023-01-06T18:40:00,792.1
2023-01-06T18:50:00,1343.0
2023-01-06T19:00:00,1366.8
2023-01-06T19:10:00,180.5
2023-01-06T19:20:00,13.2
2023-01-06T19:30:00,13.2
2023-01-06T19:40:00,13.2
2023-01-06T19:50:00,57.0
2023-01-06T20:00:00,753.0
2023-01-06T20:10:00,1320.2
2023-01-06T20:20:00,1353.3
2023-01-06T20:30:00,680.1
2023-01-06T20:40:00,13.3
2023-01-06T20:50:00,13.2
2023-01-06T21:00:00,137.9
2023-01-06T21:10:00,648.9
2023-01-06T21:20:00,719.4
2023-01-06T21:30:00,1320.9
2023-01-06T21:40:00,1350.1
2023-01-06T21:50:00,1150.7
2023-01-06T22:00:00,12.9
2023-01-06T22:10:00,12.9
2023-01-06T22:20:00,12.9
2023-01-06T22:30:00,12.9
2023-01-06T22:40:00,290.6
2023-01-06T22:50:00,1270.3
2023-01-06T23:00:00,1332.8
2023-01-06T23:10:00,1345.3
2023-01-06T23:20:00,33.9
2023-01-06T23:30:00,13.0
2023-01-06T23:40:00,12.9
2023-01-06T23:50:00,94.4
2023-01-07T00:00:00,837.2
2023-01-07T00:10:00,1220.9
2023-01-07T00:20:00,537.6
2023-01-07T00:30:00,1309.0
2023-01-07T00:40:00,1059.7
2023-01-07T00:50:00,13.5
2023-01-07T01:00:00,13.4
2023-01-07T01:10:00,13.5
2023-01-07T01:20:00,175.1
2023-01-07T01:30:00,1028.8
2023-01-07T01:40:00,1327.2
2023-01-07T01:50:00,1343.5
2023-01-07T02:00:00,174.2
2023-01-07T02:10:00,13.5
2023-01-07T02:20:00,13.5
2023-01-07T02:30:00,353.8
2023-01-07T02:40:00,1283.8
2023-01-07T02:50:00,1329.9
2023-01-07T03:00:00,1109.2
2023-01-07T03:10:00,13.6
2023-01-07T03:20:00,13.5
2023-01-07T03:30:00,135.6
2023-01-07T03:40:00,665.3
2023-01-07T03:50:00,699.4
2023-01-07T04:00:00,1302.1
2023-01-07T04:10:00,1322.6
2023-01-07T04:20:00,1330.5
2023-01-07T04:30:00,571.2
2023-01-07T04:40:00,12.9
2023-01-07T04:50:00,12.9
2023-01-07T05:00:00,150.2
2023-01-07T05:10:00,954.1
2023-01-07T05:20:00,1280.7
2023-01-07T05:30:00,1275.6
2023-01-07T05:40:00,1380.8
2023-01-07T05:50:00,1230.6
2023-01-07T06:00:00,12.9
2023-01-07T06:10:00,12.9
2023-01-07T06:20:00,48.4
2023-01-07T06:30:00,814.2
2023-01-07T06:40:00,1273.4
2023-01-07T06:50:00,804.9
2023-01-07T07:00:00,815.2
2023-01-07T07:10:00,1636.0
2023-01-07T07:20:00,1499.9
2023-01-07T07:30:00,1303.9
2023-01-07T07:40:00,1277.7
2023-01-07T07:50:00,1243.3
2023-01-07T08:00:00,113.2
2023-01-07T08:10:00,13.0
2023-01-07T08:20:00,12.9
2023-01-07T08:30:00,122.9
2023-01-07T08:40:00,1073.6
2023-01-07T08:50:00,1547.2
2023-01-07T09:00:00,1350.4
2023-01-07T09:10:00,1158.0
2023-01-07T09:20:00,644.2
2023-01-07T09:30:00,1721.4
2023-01-07T09:40:00,1662.7
2023-01-07T09:50:00,129.3
2023-01-07T10:00:00,13.2
2023-01-07T10:10:00,13.2
2023-01-07T10:20:00,13.1
2023-01-07T10:30:00,521.1
2023-01-07T10:40:00,1659.4
2023-01-07T10:50:00,1624.3
2023-01-07T11:00:00,1602.4
2023-01-07T11:10:00,1562.0
2023-01-07T11:20:00,812.0
2023-01-07T11:30:00,1431.6
2023-01-07T11:40:00,1708.7
2023-01-07T11:50:00,1183.5
2023-01-07T12:00:00,13.3
2023-01-07T12:10:00,13.2
2023-01-07T12:20:00,13.3
2023-01-07T12:30:00,420.0
2023-01-07T12:40:00,1703.7
2023-01-07T12:50:00,1465.8
2023-01-07T13:00:00,663.2
2023-01-07T13:10:00,1701.6
2023-01-07T13:20:00,1708.7
2023-01-07T13:30:00,1703.3
2023-01-07T13:40:00,1115.2
2023-01-07T13:50:00,1042.7
2023-01-07T14:00:00,1703.8
2023-01-07T14:10:00,952.0
2023-01-07T14:20:00,13.2
2023-01-07T14:30:00,13.0
2023-01-07T14:40:00,12.9
2023-01-07T14:50:00,12.9
2023-01-07T15:00:00,13.1
2023-01-07T15:10:00,13.0
2023-01-07T15:20:00,59.2
2023-01-07T15:30:00,937.8
2023-01-07T15:40:00,1118.1
2023-01-07T15:50:00,992.4
2023-01-07T16:00:00,1721.0
2023-01-07T16:10:00,1698.3
2023-01-07T16:20:00,1770.5
2023-01-07T16:30:00,768.3
2023-01-07T16:40:00,1399.9
2023-01-07T16:50:00,1646.2
2023-01-07T17:00:00,1736.6
2023-01-07T17:10:00,1563.3
2023-01-07T17:20:00,665.5
2023-01-07T17:30:00,1657.6
2023-01-07T17:40:00,1655.7
2023-01-07T17:50:00,1755.8
2023-01-07T18:00:00,1136.8
2023-01-07T18:10:00,1070.7
2023-01-07T18:20:00,1655.6
2023-01-07T18:30:00,1691.8
2023-01-07T18:40:00,1655.7
2023-01-07T18:50:00,774.8
2023-01-07T19:00:00,1514.9
2023-01-07T19:10:00,1640.7
2023-01-07T19:20:00,1737.6
2023-01-07T19:30:00,1742.7
2023-01-07T19:40:00,789.6
2023-01-07T19:50:00,1389.3
2023-01-07T20:00:00,1641.1
2023-01-07T20:10:00,1728.5
2023-01-07T20:20:00,387.8
2023-01-07T20:30:00,13.7
2023-01-07T20:40:00,13.7
2023-01-07T20:50:00,27.4
2023-01-07T21:00:00,883.2
2023-01-07T21:10:00,1513.4
2023-01-07T21:20:00,747.3
2023-01-07T21:30:00,1475.3
2023-01-07T21:40:00,1619.7
2023-01-07T21:50:00,1707.6
2023-01-07T22:00:00,1432.3
2023-01-07T22:10:00,883.6
2023-01-07T22:20:00,1639.4
2023-01-07T22:30:00,1633.5
2023-01-07T22:40:00,1723.5
2023-01-07T22:50:00,1537.2
2023-01-07T23:00:00,702.3
2023-01-07T23:10:00,1707.3
2023-01-07T23:20:00,1622.3
2023-01-07T23:30:00,1706.1
2023-01-07T23:40:00,1703.0
2023-01-07T23:50:00,1533.1
2023-01-08T00:00:00,668.4
2023-01-08T00:10:00,1684.4
2023-01-08T00:20:00,1606.2
2023-01-08T00:30:00,1687.6
2023-01-08T00:40:00,1692.9
2023-01-08T00:50:00,1669.7
2023-01-08T01:00:00,1497.9
2023-01-08T01:10:00,687.4
2023-01-08T01:20:00,1597.3
2023-01-08T01:30:00,1679.1
2023-01-08T01:40:00,1675.1
2023-01-08T01:50:00,1682.2
2023-01-08T02:00:00,1668.4
2023-01-08T02:10:00,1653.7
2023-01-08T02:20:00,1527.7
2023-01-08T02:30:00,757.7
2023-01-08T02:40:00,1495.0
2023-01-08T02:50:00,1595.1
2023-01-08T03:00:00,1661.6
2023-01-08T03:10:00,1683.3
2023-01-08T03:20:00,1662.2
2023-01-08T03:30:00,1646.3
2023-01-08T03:40:00,1646.2
2023-01-08T03:50:00,757.8
2023-01-08T04:00:00,1366.6
2023-01-08T04:10:00,1596.9
2023-01-08T04:20:00,1646.6
2023-01-08T04:30:00,1676.2
2023-01-08T04:40:00,1657.3
2023-01-08T04:50:00,1642.1
2023-01-08T05:00:00,1637.1
2023-01-08T05:10:00,888.8
2023-01-08T05:20:00,1240.1
2023-01-08T05:30:00,1597.6
2023-01-08T05:40:00,1627.1
2023-01-08T05:50:00,1670.1
2023-01-08T06:00:00,1654.3
2023-01-08T06:10:00,1643.1
2023-01-08T06:20:00,1643.3
2023-01-08T06:30:00,1022.8
2023-01-08T06:40:00,1095.1
2023-01-08T06:50:00,1598.2
2023-01-08T07:00:00,1615.6
2023-01-08T07:10:00,1668.1
2023-01-08T07:20:00,1658.1
2023-01-08T07:30:00,1640.4
2023-01-08T07:40:00,1638.5
2023-01-08T07:50:00,1171.0
2023-01-08T08:00:00,940.5
2023-01-08T08:10:00,1612.9
2023-01-08T08:20:00,1604.9
2023-01-08T08:30:00,1687.6
2023-01-08T08:40:00,1684.0
2023-01-08T08:50:00,99.5
2023-01-08T09:00:00,13.1
2023-01-08T09:10:00,13.2
2023-01-08T09:20:00,265.5
2023-01-08T09:30:00,1294.9
2023-01-08T09:40:00,739.9
2023-01-08T09:50:00,1391.9
2023-01-08T10:00:00,1590.0
2023-01-08T10:10:00,1673.1
2023-01-08T10:20:00,1704.2
2023-01-08T10:30:00,865.1
2023-01-08T10:40:00,1320.1
2023-01-08T10:50:00,1609.9
2023-01-08T11:00:00,1686.7
2023-01-08T11:10:00,1732.7
2023-01-08T11:20:00,1711.9
2023-01-08T11:30:00,954.0
2023-01-08T11:40:00,1322.8
2023-01-08T11:50:00,1702.2
2023-01-08T12:00:00,1706.5
2023-01-08T12:10:00,1754.2
2023-01-08T12:20:00,1735.2
2023-01-08T12:30:00,1728.7
2023-01-08T12:40:00,1000.1
2023-01-08T12:50:00,1280.5
2023-01-08T13:00:00,1666.3
2023-01-08T13:10:00,1734.9
2023-01-08T13:20:00,1768.1
2023-01-08T13:30:00,338.0
2023-01-08T13:40:00,13.2
2023-01-08T13:50:00,13.1
2023-01-08T14:00:00,629.5
2023-01-08T14:10:00,1688.5
2023-01-08T14:20:00,1644.6
2023-01-08T14:30:00,856.8
2023-01-08T14:40:00,1418.9
2023-01-08T14:50:00,1669.6
2023-01-08T15:00:00,1607.6
2023-01-08T15:10:00,1656.4
2023-01-08T15:20:00,1433.8
2023-01-08T15:30:00,1736.1
2023-01-08T15:40:00,1776.0
2023-01-08T15:50:00,1781.3
2023-01-08T16:00:00,116.8
2023-01-08T16:10:00,13.1
2023-01-08T16:20:00,270.6
2023-01-08T16:30:00,461.7
2023-01-08T16:40:00,1567.3
2023-01-08T16:50:00,1662.4
2023-01-08T17:00:00,1630.8
2023-01-08T17:10:00,1699.0
2023-01-08T17:20:00,1664.6
2023-01-08T17:30:00,1733.5
2023-01-08T17:40:00,1028.4
2023-01-08T17:50:00,13.6
2023-01-08T18:00:00,13.6
2023-01-08T18:10:00,203.0
2023-01-08T18:20:00,1401.3
2023-01-08T18:30:00,1545.8
2023-01-08T18:40:00,728.8
2023-01-08T18:50:00,1670.5
2023-01-08T19:00:00,1673.0
2023-01-08T19:10:00,1328.2
2023-01-08T19:20:00,13.6
2023-01-08T19:30:00,13.5
2023-01-08T19:40:00,13.6
2023-01-08T19:50:00,206.3
2023-01-08T20:00:00,1411.6
2023-01-08T20:10:00,1663.9
2023-01-08T20:20:00,1755.5
2023-01-08T20:30:00,1766.8
2023-01-08T20:40:00,973.3
2023-01-08T20:50:00,13.7
2023-01-08T21:00:00,13.7
2023-01-08T21:10:00,340.9
2023-01-08T21:20:00,1672.5
2023-01-08T21:30:00,1065.7
2023-01-08T21:40:00,1179.7
2023-01-08T21:50:00,1673.1
2023-01-08T22:00:00,1726.3
2023-01-08T22:10:00,1778.7
2023-01-08T22:20:00,1753.9
2023-01-08T22:30:00,1750.4
2023-01-08T22:40:00,1668.3
2023-01-08T22:50:00,13.9
2023-01-08T23:00:00,13.9
2023-01-08T23:10:00,231.3
2023-01-08T23:20:00,1500.3
2023-01-08T23:30:00,1667.1
2023-01-08T23:40:00,1766.7
2023-01-08T23:50:00,1617.3
2023-01-09T00:00:00,708.9
2023-01-09T00:10:00,1760.8
2023-01-09T00:20:00,1677.1
2023-01-09T00:30:00,1780.1
2023-01-09T00:40:00,1754.9
2023-01-09T00:50:00,1713.4
2023-01-09T01:00:00,1384.7
2023-01-09T01:10:00,13.4
2023-01-09T01:20:00,92.1
2023-01-09T01:30:00,1006.1
2023-01-09T01:40:00,1641.9
2023-01-09T01:50:00,1659.5
2023-01-09T02:00:00,1725.7
2023-01-09T02:10:00,1702.6
2023-01-09T02:20:00,1472.8
2023-01-09T02:30:00,720.1
2023-01-09T02:40:00,1490.3
2023-01-09T02:50:00,1614.6
2023-01-09T03:00:00,1682.8
2023-01-09T03:10:00,1700.3
2023-01-09T03:20:00,1672.7
2023-01-09T03:30:00,1633.6
2023-01-09T03:40:00,1563.7
2023-01-09T03:50:00,396.8
2023-01-09T04:00:00,12.9
2023-01-09T04:10:00,197.6
2023-01-09T04:20:00,1176.8
2023-01-09T04:30:00,1518.5
2023-01-09T04:40:00,1204.8
2023-01-09T04:50:00,630.4
2023-01-09T05:00:00,2060.6
2023-01-09T05:10:00,2511.5
2023-01-09T05:20:00,2030.0
2023-01-09T05:30:00,1670.8
2023-01-09T05:40:00,1682.9
2023-01-09T05:50:00,1687.0
2023-01-09T06:00:00,1680.4
2023-01-09T06:10:00,1545.3
2023-01-09T06:20:00,908.5
2023-01-09T06:30:00,1228.7
2023-01-09T06:40:00,1638.3
2023-01-09T06:50:00,1672.2
2023-01-09T07:00:00,1739.5
2023-01-09T07:10:00,1729.9
2023-01-09T07:20:00,1708.4
2023-01-09T07:30:00,1233.8
2023-01-09T07:40:00,852.1
2023-01-09T07:50:00,1661.4
2023-01-09T08:00:00,1672.4
2023-01-09T08:10:00,1765.9
2023-01-09T08:20:00,246.1
2023-01-09T08:30:00,12.8
2023-01-09T08:40:00,117.4
2023-01-09T08:50:00,848.0
2023-01-09T09:00:00,661.7
2023-01-09T09:10:00,1663.0
2023-01-09T09:20:00,1673.6
2023-01-09T09:30:00,1783.4
2023-01-09T09:40:00,1082.6
2023-01-09T09:50:00,1140.1
2023-01-09T10:00:00,1692.5
2023-01-09T10:10:00,1566.1
2023-01-09T10:20:00,1553.9
2023-01-09T10:30:00,753.1
2023-01-09T10:40:00,1612.1
2023-01-09T10:50:00,1686.4
2023-01-09T11:00:00,1630.5
2023-01-09T11:10:00,1583.2
2023-01-09T11:20:00,735.0
2023-01-09T11:30:00,1529.0
2023-01-09T11:40:00,1596.1
2023-01-09T11:50:00,1462.0
2023-01-09T12:00:00,1684.6
2023-01-09T12:10:00,138.1
2023-01-09T12:20:00,13.3
2023-01-09T12:30:00,13.1
2023-01-09T12:40:00,315.7
2023-01-09T12:50:00,733.3
2023-01-09T13:00:00,1104.3
2023-01-09T13:10:00,1570.7
2023-01-09T13:20:00,1463.0
2023-01-09T13:30:00,1525.3
2023-01-09T13:40:00,1382.7
2023-01-09T13:50:00,872.7
2023-01-09T14:00:00,13.3
2023-01-09T14:10:00,13.3
2023-01-09T14:20:00,201.3
2023-01-09T14:30:00,475.6
2023-01-09T14:40:00,1189.5
2023-01-09T14:50:00,1561.4
2023-01-09T15:00:00,1407.7
2023-01-09T15:10:00,1576.8
2023-01-09T15:20:00,1335.2
2023-01-09T15:30:00,1425.4
2023-01-09T15:40:00,13.3
2023-01-09T15:50:00,13.2
2023-01-09T16:00:00,389.5
2023-01-09T16:10:00,1025.7
2023-01-09T16:20:00,771.7
2023-01-09T16:30:00,1249.3
2023-01-09T16:40:00,1302.4
2023-01-09T16:50:00,1327.0
2023-01-09T17:00:00,1508.8
2023-01-09T17:10:00,1244.8
2023-01-09T17:20:00,13.3
2023-01-09T17:30:00,13.1
2023-01-09T17:40:00,92.1
2023-01-09T17:50:00,809.2
2023-01-09T18:00:00,1265.3
2023-01-09T18:10:00,865.1
2023-01-09T18:20:00,893.9
2023-01-09T18:30:00,1282.7
2023-01-09T18:40:00,429.0
2023-01-09T18:50:00,13.1
2023-01-09T19:00:00,13.0
2023-01-09T19:10:00,13.2
2023-01-09T19:20:00,60.1
2023-01-09T19:30:00,753.8
2023-01-09T19:40:00,1263.0
2023-01-09T19:50:00,1328.8
2023-01-09T20:00:00,1320.1
2023-01-09T20:10:00,14.0
2023-01-09T20:20:00,13.2
2023-01-09T20:30:00,13.1
2023-01-09T20:40:00,13.2
2023-01-09T20:50:00,127.2
2023-01-09T21:00:00,908.2
2023-01-09T21:10:00,1270.5
2023-01-09T21:20:00,1137.1
2023-01-09T21:30:00,663.2
2023-01-09T21:40:00,1273.6
2023-01-09T21:50:00,1322.9
2023-01-09T22:00:00,1345.7
2023-01-09T22:10:00,1322.7
2023-01-09T22:20:00,397.1
2023-01-09T22:30:00,13.1
2023-01-09T22:40:00,13.5
2023-01-09T22:50:00,37.7
2023-01-09T23:00:00,700.0
2023-01-09T23:10:00,1255.7
2023-01-09T23:20:00,1285.9
2023-01-09T23:30:00,1302.7
2023-01-09T23:40:00,1309.4
2023-01-09T23:50:00,755.3
2023-01-10T00:00:00,956.4
2023-01-10T00:10:00,1271.1
2023-01-10T00:20:00,1292.0
2023-01-10T00:30:00,765.0
2023-01-10T00:40:00,13.0
2023-01-10T00:50:00,12.9
2023-01-10T01:00:00,12.9
2023-01-10T01:10:00,313.0
2023-01-10T01:20:00,1244.5
2023-01-10T01:30:00,1267.0
2023-01-10T01:40:00,1327.7
2023-01-10T01:50:00,1483.4
2023-01-10T02:00:00,1747.1
2023-01-10T02:10:00,1394.2
2023-01-10T02:20:00,13.0
2023-01-10T02:30:00,12.9
2023-01-10T02:40:00,127.6
2023-01-10T02:50:00,990.1
2023-01-10T03:00:00,740.6
2023-01-10T03:10:00,1491.7
2023-01-10T03:20:00,1659.8
2023-01-10T03:30:00,1760.5
2023-01-10T03:40:00,1765.4
2023-01-10T03:50:00,1740.2
2023-01-10T04:00:00,1733.7
2023-01-10T04:10:00,1065.8
2023-01-10T04:20:00,12.9
2023-01-10T04:30:00,12.9
2023-01-10T04:40:00,148.7
2023-01-10T04:50:00,1230.8
2023-01-10T05:00:00,1657.1
2023-01-10T05:10:00,800.2
2023-01-10T05:20:00,1393.7
2023-01-10T05:30:00,1649.3
2023-01-10T05:40:00,1732.3
2023-01-10T05:50:00,1751.5
2023-01-10T06:00:00,1728.0
2023-01-10T06:10:00,1714.3
2023-01-10T06:20:00,1400.9
2023-01-10T06:30:00,12.7
2023-01-10T06:40:00,12.8
2023-01-10T06:50:00,201.4
2023-01-10T07:00:00,1390.2
2023-01-10T07:10:00,1625.9
2023-01-10T07:20:00,1502.8
2023-01-10T07:30:00,713.3
2023-01-10T07:40:00,1598.2
2023-01-10T07:50:00,1593.5
2023-01-10T08:00:00,1667.6
2023-01-10T08:10:00,1686.5
2023-01-10T08:20:00,1667.5
2023-01-10T08:30:00,1658.1
2023-01-10T08:40:00,1658.9
2023-01-10T08:50:00,1664.9
2023-01-10T09:00:00,1646.1
2023-01-10T09:10:00,13.7
2023-01-10T09:20:00,12.9
2023-01-10T09:30:00,443.1
2023-01-10T09:40:00,1592.9
2023-01-10T09:50:00,801.5
2023-01-10T10:00:00,1420.1
2023-01-10T10:10:00,2365.2
2023-01-10T10:20:00,2383.1
2023-01-10T10:30:00,1645.4
2023-01-10T10:40:00,1651.9
2023-01-10T10:50:00,1671.5
2023-01-10T11:00:00,1683.4
2023-01-10T11:10:00,1695.2
2023-01-10T11:20:00,1693.7
2023-01-10T11:30:00,1696.4
2023-01-10T11:40:00,546.0
2023-01-10T11:50:00,12.9
2023-01-10T12:00:00,85.3
2023-01-10T12:10:00,993.1
2023-01-10T12:20:00,1479.5
2023-01-10T12:30:00,662.4
2023-01-10T12:40:00,1631.7
2023-01-10T12:50:00,1629.6
2023-01-10T13:00:00,1725.8
2023-01-10T13:10:00,1730.9
2023-01-10T13:20:00,1704.9
2023-01-10T13:30:00,1690.4
2023-01-10T13:40:00,1687.8
2023-01-10T13:50:00,267.2
2023-01-10T14:00:00,13.0
2023-01-10T14:10:00,215.9
2023-01-10T14:20:00,1422.3
2023-01-10T14:30:00,1620.4
2023-01-10T14:40:00,1683.8
2023-01-10T14:50:00,1716.6
2023-01-10T15:00:00,1700.4
2023-01-10T15:10:00,1680.5
2023-01-10T15:20:00,1301.4
2023-01-10T15:30:00,920.7
2023-01-10T15:40:00,1714.5
2023-01-10T15:50:00,1620.4
2023-01-10T16:00:00,1697.3
2023-01-10T16:10:00,1689.7
2023-01-10T16:20:00,1664.7
2023-01-10T16:30:00,1652.6
2023-01-10T16:40:00,1659.3
2023-01-10T16:50:00,1657.9
2023-01-10T17:00:00,252.2
2023-01-10T17:10:00,13.1
2023-01-10T17:20:00,272.8
2023-01-10T17:30:00,1360.6
2023-01-10T17:40:00,1588.8
2023-01-10T17:50:00,1645.8
2023-01-10T18:00:00,1681.4
2023-01-10T18:10:00,1660.2
2023-01-10T18:20:00,1111.0
2023-01-10T18:30:00,1029.4
2023-01-10T18:40:00,1615.9
2023-01-10T18:50:00,1613.2
2023-01-10T19:00:00,1684.7
2023-01-10T19:10:00,1675.4
2023-01-10T19:20:00,1654.9
2023-01-10T19:30:00,1651.0
2023-01-10T19:40:00,1651.9
2023-01-10T19:50:00,1655.8
2023-01-10T20:00:00,802.4
2023-01-10T20:10:00,13.6
2023-01-10T20:20:00,13.5
2023-01-10T20:30:00,202.2
2023-01-10T20:40:00,1210.8
2023-01-10T20:50:00,1596.0
2023-01-10T21:00:00,1621.7
2023-01-10T21:10:00,1676.6
2023-01-10T21:20:00,1663.7
2023-01-10T21:30:00,773.5
2023-01-10T21:40:00,1340.8
2023-01-10T21:50:00,1584.3
2023-01-10T22:00:00,1622.6
2023-01-10T22:10:00,1653.3
2023-01-10T22:20:00,1635.8
2023-01-10T22:30:00,1620.0
2023-01-10T22:40:00,1620.7
2023-01-10T22:50:00,1623.0
2023-01-10T23:00:00,1626.2
2023-01-10T23:10:00,1627.3
2023-01-10T23:20:00,1610.5
2023-01-10T23:30:00,1604.5
2023-01-10T23:40:00,1608.9
2023-01-10T23:50:00,1603.5
2023-01-11T00:00:00,1385.0
2023-01-11T00:10:00,633.4
2023-01-11T00:20:00,1546.0
2023-01-11T00:30:00,1551.0
2023-01-11T00:40:00,1612.6
2023-01-11T00:50:00,1629.7
2023-01-11T01:00:00,1607.2
2023-01-11T01:10:00,1588.7
2023-01-11T01:20:00,1588.1
2023-01-11T01:30:00,1581.4
2023-01-11T01:40:00,1557.6
2023-01-11T01:50:00,1486.6
2023-01-11T02:00:00,1344.0
2023-01-11T02:10:00,1003.9
2023-01-11T02:20:00,910.9
2023-01-11T02:30:00,1536.0
2023-01-11T02:40:00,1530.2
2023-01-11T02:50:00,1592.9
2023-01-11T03:00:00,1592.6
2023-01-11T03:10:00,1573.2
2023-01-11T03:20:00,1564.9
2023-01-11T03:30:00,1524.5
2023-01-11T03:40:00,1497.6
2023-01-11T03:50:00,1400.5
2023-01-11T04:00:00,595.4
2023-01-11T04:10:00,1586.1
2023-01-11T04:20:00,2151.6
2023-01-11T04:30:00,2001.2
2023-01-11T04:40:00,1562.1
2023-01-11T04:50:00,1549.4
2023-01-11T05:00:00,1524.7
2023-01-11T05:10:00,1695.0
2023-01-11T05:20:00,815.0
2023-01-11T05:30:00,1357.9
2023-01-11T05:40:00,2223.1
2023-01-11T05:50:00,2634.6
2023-01-11T06:00:00,2033.5
2023-01-11T06:10:00,1551.9
2023-01-11T06:20:00,1045.3
2023-01-11T06:30:00,1028.7
2023-01-11T06:40:00,2228.8
2023-01-11T06:50:00,2560.1
2023-01-11T07:00:00,2343.1
2023-01-11T07:10:00,777.3
2023-01-11T07:20:00,1383.1
2023-01-11T07:30:00,2218.7
2023-01-11T07:40:00,2673.4
2023-01-11T07:50:00,2002.3
2023-01-11T08:00:00,642.2
2023-01-11T08:10:00,1958.6
2023-01-11T08:20:00,2464.0
2023-01-11T08:30:00,2682.2
2023-01-11T08:40:00,1503.3
2023-01-11T08:50:00,783.7
2023-01-11T09:00:00,2211.6
2023-01-11T09:10:00,2617.7
2023-01-11T09:20:00,2436.5
2023-01-11T09:30:00,942.5
2023-01-11T09:40:00,1139.8
2023-01-11T09:50:00,2162.8
2023-01-11T10:00:00,2605.8
2023-01-11T10:10:00,1914.4
2023-01-11T10:20:00,692.4
2023-01-11T10:30:00,1728.7
2023-01-11T10:40:00,2281.8
2023-01-11T10:50:00,2279.1
2023-01-11T11:00:00,1254.4
2023-01-11T11:10:00,895.1
2023-01-11T11:20:00,1638.7
2023-01-11T11:30:00,1619.0
2023-01-11T11:40:00,1705.4
2023-01-11T11:50:00,1381.7
2023-01-11T12:00:00,832.8
2023-01-11T12:10:00,1762.6
2023-01-11T12:20:00,2124.3
2023-01-11T12:30:00,1680.8
2023-01-11T12:40:00,1665.2
2023-01-11T12:50:00,1439.7
2023-01-11T13:00:00,775.1
2023-01-11T13:10:00,1623.4
2023-01-11T13:20:00,1628.5
2023-01-11T13:30:00,1728.5
2023-01-11T13:40:00,1712.3
2023-01-11T13:50:00,1696.8
2023-01-11T14:00:00,1504.8
2023-01-11T14:10:00,753.5
2023-01-11T14:20:00,1642.1
2023-01-11T14:30:00,1644.2
2023-01-11T14:40:00,1740.7
2023-01-11T14:50:00,1725.3
2023-01-11T15:00:00,1714.3
2023-01-11T15:10:00,1718.1
2023-01-11T15:20:00,1525.6
2023-01-11T15:30:00,752.1
2023-01-11T15:40:00,1762.7
2023-01-11T15:50:00,1646.4
2023-01-11T16:00:00,1739.5
2023-01-11T16:10:00,1733.6
2023-01-11T16:20:00,1700.3
2023-01-11T16:30:00,1680.7
2023-01-11T16:40:00,1681.4
2023-01-11T16:50:00,483.1
2023-01-11T17:00:00,13.1
2023-01-11T17:10:00,179.6
2023-01-11T17:20:00,595.6
2023-01-11T17:30:00,1247.7
2023-01-11T17:40:00,1617.3
2023-01-11T17:50:00,1675.6
2023-01-11T18:00:00,1727.4
2023-01-11T18:10:00,1709.0
2023-01-11T18:20:00,1685.7
2023-01-11T18:30:00,1686.0
2023-01-11T18:40:00,1689.8
2023-01-11T18:50:00,1652.8
2023-01-11T19:00:00,13.5
2023-01-11T19:10:00,13.2
2023-01-11T19:20:00,414.1
2023-01-11T19:30:00,630.4
2023-01-11T19:40:00,1605.1
2023-01-11T19:50:00,1635.0
2023-01-11T20:00:00,1738.8
2023-01-11T20:10:00,1748.6
2023-01-11T20:20:00,1724.4
2023-01-11T20:30:00,1716.6
2023-01-11T20:40:00,1721.9
2023-01-11T20:50:00,1628.7
2023-01-11T21:00:00,715.2
2023-01-11T21:10:00,1613.6
2023-01-11T21:20:00,1655.0
2023-01-11T21:30:00,1752.8
2023-01-11T21:40:00,1748.1
2023-01-11T21:50:00,1731.6
2023-01-11T22:00:00,454.8
2023-01-11T22:10:00,13.4
2023-01-11T22:20:00,113.8
2023-01-11T22:30:00,1097.5
2023-01-11T22:40:00,1657.2
2023-01-11T22:50:00,1695.9
2023-01-11T23:00:00,1149.8
2023-01-11T23:10:00,1091.2
2023-01-11T23:20:00,1701.5
2023-01-11T23:30:00,1672.8
2023-01-11T23:40:00,1610.4
2023-01-11T23:50:00,1660.6
2023-01-12T00:00:00,1645.5
2023-01-12T00:10:00,1474.8
2023-01-12T00:20:00,1654.4
2023-01-12T00:30:00,1672.5
2023-01-12T00:40:00,13.0
2023-01-12T00:50:00,13.0
2023-01-12T01:00:00,344.5
2023-01-12T01:10:00,1477.5
2023-01-12T01:20:00,718.8
2023-01-12T01:30:00,1668.4
2023-01-12T01:40:00,1668.5
2023-01-12T01:50:00,1611.7
2023-01-12T02:00:00,1725.8
2023-01-12T02:10:00,1780.4
